Usando dispositivo: cuda
Usando dispositivo: cuda
Ejecutando solo la tarea de Detección de Presencia con modelo: 1
############################################################## 
##############################################################
presence model:  LSTM 
window:  1  --- package number:  8

archivo de datos de training para presencia NO encontrado: processed_data\presence\fullrooms_training_1.csv

generando datos de salas llenas para training...

generando datos de salas llenas para validacion...

generando datos de salas llenas para test...

generando datos de salas vacías para training...

generando datos de salas vacías para validacion...

generando datos de salas vacías para  test...

generando labels...

datos de presencia generados y guardados exitosamente. Generando etiquetas...

################# Salas llenas
shape train:  (1360, 234)  --- shape val:  (340, 234)  ---- shape test:  (425, 234)
shape train label:  (1360,)  --- shape val label:  (340,)  --- shape test label:  (425,)
################# Salas vacías
shape train:  (1360, 234)  --- shape val:  (340, 234)  --- shape test:  (425, 234)
shape train label:  (1360,)  --- shape val label:  (340,)  --- shape test label:  (425,)
############################################################################################

############################################################## 
window:  1  --- package number:  8
comenzando modelo LSTM
Epoch 1/100, Loss: 0.6443, Acc: 0.6158, Val Loss: 0.5797, Val Acc: 0.8044
Epoch 22/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0232, Val Acc: 0.9941
Epoch 23/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0232, Val Acc: 0.9941
Epoch 24/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0233, Val Acc: 0.9941
Epoch 25/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0233, Val Acc: 0.9941
Epoch 26/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0233, Val Acc: 0.9941
Epoch 27/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0234, Val Acc: 0.9941
Epoch 28/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0234, Val Acc: 0.9941
Epoch 29/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0235, Val Acc: 0.9941
Epoch 30/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0235, Val Acc: 0.9941
Epoch 31/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0235, Val Acc: 0.9941
Epoch 32/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0236, Val Acc: 0.9941
Epoch 33/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0236, Val Acc: 0.9941
Epoch 34/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 35/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 36/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 37/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 38/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 39/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 40/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9941
Epoch 41/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9941
Epoch 42/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9941
Epoch 43/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9941
Epoch 44/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9941
Epoch 45/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 46/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 47/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 48/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 49/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 50/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 51/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 52/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 53/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 54/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 55/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 56/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 57/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 58/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 59/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 60/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 61/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 62/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 63/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 64/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 65/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 66/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 67/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 68/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 69/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 70/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 71/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 72/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 73/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 74/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 75/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 76/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 77/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 78/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 79/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 80/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 81/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 82/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 83/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 84/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 85/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 86/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 87/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 88/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 89/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 90/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 91/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 92/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0237, Val Acc: 0.9956
Epoch 93/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 94/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 95/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 96/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 97/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 98/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 99/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956
Epoch 100/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0238, Val Acc: 0.9956

##############################
Resultados para window:  5  --- package number:  40
{
    "training": [
        9.585638278675855e-06,
        1.0,
        1.0,
        1.0,
        1.0
    ],
    "validate": [
        0.02378011334110531,
        0.9955882352941177,
        0.9941348973607038,
        0.9970588235294118,
        0.9955947136563876
    ],
    "test": [
        1.6052015836098614,
        0.5447058823529412,
        0.5233990147783252,
        1.0,
        0.6871463217461601
    ]
}
############################################################## 
##############################################################
presence model:  LSTM 
window:  9  --- package number:  72

archivo de datos de training para presencia NO encontrado: processed_data\presence\fullrooms_training_9.csv

generando datos de salas llenas para training...

generando datos de salas llenas para validacion...

generando datos de salas llenas para test...

generando datos de salas vacías para training...

generando datos de salas vacías para validacion...

generando datos de salas vacías para  test...

generando labels...

datos de presencia generados y guardados exitosamente. Generando etiquetas...

################# Salas llenas
shape train:  (1360, 234)  --- shape val:  (340, 234)  ---- shape test:  (425, 234)
shape train label:  (1360,)  --- shape val label:  (340,)  --- shape test label:  (425,)
################# Salas vacías
shape train:  (1360, 234)  --- shape val:  (340, 234)  --- shape test:  (425, 234)
shape train label:  (1360,)  --- shape val label:  (340,)  --- shape test label:  (425,)
############################################################################################

############################################################## 
window:  9  --- package number:  72
comenzando modelo LSTM
Epoch 1/100, Loss: 0.6806, Acc: 0.6375, Val Loss: 0.5279, Val Acc: 0.8750
Epoch 2/100, Loss: 0.4295, Acc: 0.8324, Val Loss: 0.3763, Val Acc: 0.8926
Epoch 3/100, Loss: 0.2842, Acc: 0.9048, Val Loss: 0.2852, Val Acc: 0.8721
Epoch 4/100, Loss: 0.2286, Acc: 0.9235, Val Loss: 0.2018, Val Acc: 0.9044
Epoch 5/100, Loss: 0.1304, Acc: 0.9596, Val Loss: 0.1121, Val Acc: 0.9574
Epoch 6/100, Loss: 0.0636, Acc: 0.9857, Val Loss: 0.0412, Val Acc: 0.9897
Epoch 7/100, Loss: 0.0314, Acc: 0.9919, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 8/100, Loss: 0.0124, Acc: 0.9967, Val Loss: 0.0164, Val Acc: 0.9971
Epoch 9/100, Loss: 0.0064, Acc: 0.9993, Val Loss: 0.0186, Val Acc: 0.9971
Epoch 10/100, Loss: 0.0041, Acc: 0.9996, Val Loss: 0.0191, Val Acc: 0.9971
Epoch 11/100, Loss: 0.0031, Acc: 0.9996, Val Loss: 0.0191, Val Acc: 0.9971
Epoch 12/100, Loss: 0.0023, Acc: 0.9996, Val Loss: 0.0189, Val Acc: 0.9971
Epoch 13/100, Loss: 0.0017, Acc: 1.0000, Val Loss: 0.0187, Val Acc: 0.9971
Epoch 14/100, Loss: 0.0013, Acc: 1.0000, Val Loss: 0.0178, Val Acc: 0.9971
Epoch 15/100, Loss: 0.0011, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 16/100, Loss: 0.0009, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 17/100, Loss: 0.0008, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 18/100, Loss: 0.0007, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 19/100, Loss: 0.0006, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 20/100, Loss: 0.0005, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 21/100, Loss: 0.0005, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 22/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 23/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 24/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 25/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 26/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 27/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 28/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0169, Val Acc: 0.9971
Epoch 29/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0169, Val Acc: 0.9971
Epoch 30/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0169, Val Acc: 0.9971
Epoch 31/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 32/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 33/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 34/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 35/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0170, Val Acc: 0.9971
Epoch 36/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 37/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 38/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 39/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 40/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 41/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0171, Val Acc: 0.9971
Epoch 42/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 43/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 44/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 45/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 46/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 47/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0172, Val Acc: 0.9971
Epoch 48/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 49/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 50/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 51/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 52/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 53/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0173, Val Acc: 0.9971
Epoch 54/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 55/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 56/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 57/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 58/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 59/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0174, Val Acc: 0.9971
Epoch 60/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 61/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 62/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 63/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 64/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 65/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0175, Val Acc: 0.9971
Epoch 66/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0176, Val Acc: 0.9971
Epoch 67/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0176, Val Acc: 0.9971
Epoch 68/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0176, Val Acc: 0.9971
Epoch 69/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0176, Val Acc: 0.9971
Epoch 70/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 71/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 72/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 73/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 74/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 75/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0177, Val Acc: 0.9971
Epoch 76/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0178, Val Acc: 0.9971
Epoch 77/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0178, Val Acc: 0.9971
Epoch 78/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0178, Val Acc: 0.9971
Epoch 79/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0178, Val Acc: 0.9971
Epoch 80/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0178, Val Acc: 0.9971
Epoch 81/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0179, Val Acc: 0.9971
Epoch 82/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0179, Val Acc: 0.9971
Epoch 83/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0179, Val Acc: 0.9971
Epoch 84/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0179, Val Acc: 0.9971
Epoch 85/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0179, Val Acc: 0.9971
Epoch 86/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0179, Val Acc: 0.9971
Epoch 87/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 88/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 89/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 90/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 91/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 92/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0180, Val Acc: 0.9971
Epoch 93/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0181, Val Acc: 0.9971
Epoch 94/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0181, Val Acc: 0.9971
Epoch 95/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0181, Val Acc: 0.9971
Epoch 96/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0181, Val Acc: 0.9971
Epoch 97/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0181, Val Acc: 0.9971
Epoch 98/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0182, Val Acc: 0.9971
Epoch 99/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0182, Val Acc: 0.9971
Epoch 100/100, Loss: 0.0000, Acc: 1.0000, Val Loss: 0.0182, Val Acc: 0.9971

##############################
Resultados para window:  9  --- package number:  72
{
    "training": [
        1.0695466452863697e-05,
        1.0,
        1.0,
        1.0,
        1.0
    ],
    "validate": [
        0.018189936439311542,
        0.9970588235294118,
        0.9941520467836257,
        1.0,
        0.9970674486803519
    ],
    "test": [
        0.8000663163907388,
        0.6517647058823529,
        0.5894590846047156,
        1.0,
        0.7417102966841187
    ]
}
############################################################## 
##############################################################
presence model:  LSTM 
window:  11  --- package number:  88

archivo de datos de training para presencia NO encontrado: processed_data\presence\fullrooms_training_11.csv

generando datos de salas llenas para training...

generando datos de salas llenas para validacion...

generando datos de salas llenas para test...

generando datos de salas vacías para training...

generando datos de salas vacías para validacion...

generando datos de salas vacías para  test...

generando labels...

datos de presencia generados y guardados exitosamente. Generando etiquetas...

################# Salas llenas
shape train:  (1360, 234)  --- shape val:  (340, 234)  ---- shape test:  (425, 234)
shape train label:  (1360,)  --- shape val label:  (340,)  --- shape test label:  (425,)
################# Salas vacías
shape train:  (1360, 234)  --- shape val:  (340, 234)  --- shape test:  (425, 234)
shape train label:  (1360,)  --- shape val label:  (340,)  --- shape test label:  (425,)
############################################################################################

############################################################## 
window:  11  --- package number:  88
comenzando modelo LSTM
Epoch 1/100, Loss: 0.7011, Acc: 0.6110, Val Loss: 0.5453, Val Acc: 0.8206
Epoch 2/100, Loss: 0.4611, Acc: 0.7779, Val Loss: 0.3986, Val Acc: 0.8471
Epoch 3/100, Loss: 0.3075, Acc: 0.8783, Val Loss: 0.2904, Val Acc: 0.8706
Epoch 4/100, Loss: 0.2403, Acc: 0.9199, Val Loss: 0.2052, Val Acc: 0.9059
Epoch 5/100, Loss: 0.1544, Acc: 0.9526, Val Loss: 0.1752, Val Acc: 0.9235
Epoch 6/100, Loss: 0.0885, Acc: 0.9765, Val Loss: 0.0561, Val Acc: 0.9794
Epoch 7/100, Loss: 0.0381, Acc: 0.9908, Val Loss: 0.0159, Val Acc: 1.0000
Epoch 8/100, Loss: 0.0155, Acc: 0.9974, Val Loss: 0.0117, Val Acc: 0.9985
Epoch 9/100, Loss: 0.0068, Acc: 0.9996, Val Loss: 0.0124, Val Acc: 0.9971
Epoch 10/100, Loss: 0.0041, Acc: 1.0000, Val Loss: 0.0104, Val Acc: 0.9985
Epoch 11/100, Loss: 0.0031, Acc: 1.0000, Val Loss: 0.0097, Val Acc: 0.9985
Epoch 12/100, Loss: 0.0024, Acc: 1.0000, Val Loss: 0.0091, Val Acc: 0.9985
Epoch 13/100, Loss: 0.0019, Acc: 1.0000, Val Loss: 0.0088, Val Acc: 0.9985
Epoch 14/100, Loss: 0.0016, Acc: 1.0000, Val Loss: 0.0084, Val Acc: 0.9985
Epoch 15/100, Loss: 0.0013, Acc: 1.0000, Val Loss: 0.0082, Val Acc: 0.9985
Epoch 16/100, Loss: 0.0011, Acc: 1.0000, Val Loss: 0.0079, Val Acc: 0.9985
Epoch 17/100, Loss: 0.0010, Acc: 1.0000, Val Loss: 0.0077, Val Acc: 0.9985
Epoch 18/100, Loss: 0.0009, Acc: 1.0000, Val Loss: 0.0076, Val Acc: 0.9985
Epoch 19/100, Loss: 0.0008, Acc: 1.0000, Val Loss: 0.0074, Val Acc: 0.9985
Epoch 20/100, Loss: 0.0007, Acc: 1.0000, Val Loss: 0.0073, Val Acc: 0.9985
Epoch 21/100, Loss: 0.0006, Acc: 1.0000, Val Loss: 0.0071, Val Acc: 0.9985
Epoch 22/100, Loss: 0.0005, Acc: 1.0000, Val Loss: 0.0070, Val Acc: 0.9985
Epoch 23/100, Loss: 0.0005, Acc: 1.0000, Val Loss: 0.0069, Val Acc: 0.9985
Epoch 24/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0068, Val Acc: 0.9985
Epoch 25/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0067, Val Acc: 0.9985
Epoch 26/100, Loss: 0.0004, Acc: 1.0000, Val Loss: 0.0066, Val Acc: 0.9985
Epoch 27/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0066, Val Acc: 0.9985
Epoch 28/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0065, Val Acc: 0.9985
Epoch 29/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0064, Val Acc: 0.9985
Epoch 30/100, Loss: 0.0003, Acc: 1.0000, Val Loss: 0.0064, Val Acc: 0.9985
Epoch 31/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0063, Val Acc: 0.9985
Epoch 32/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0062, Val Acc: 0.9985
Epoch 33/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0062, Val Acc: 0.9985
Epoch 34/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0061, Val Acc: 0.9985
Epoch 35/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0061, Val Acc: 0.9985
Epoch 36/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0060, Val Acc: 0.9985
Epoch 37/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0060, Val Acc: 0.9985
Epoch 38/100, Loss: 0.0002, Acc: 1.0000, Val Loss: 0.0059, Val Acc: 0.9985
Epoch 39/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0059, Val Acc: 0.9985
Epoch 40/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0058, Val Acc: 0.9985
Epoch 41/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0058, Val Acc: 0.9985
Epoch 42/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0058, Val Acc: 0.9985
Epoch 43/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0057, Val Acc: 0.9985
Epoch 44/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0057, Val Acc: 0.9985
Epoch 45/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0056, Val Acc: 0.9985
Epoch 46/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0056, Val Acc: 0.9985
Epoch 47/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0056, Val Acc: 0.9985
Epoch 48/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0055, Val Acc: 0.9985
Epoch 49/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0055, Val Acc: 0.9985
Epoch 50/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0055, Val Acc: 0.9985
Epoch 51/100, Loss: 0.0001, Acc: 1.0000, Val Loss: 0.0054, Val Acc: 0.9985
